run_id,scenario_key,scale,seed,map_signature,split,split_reason
74,S1|A|F0|H0|L2|1,S1,1,5782f00887377f0d649f0ea5832c101fd641617fc635951625846fdf653a22c0,train,S1-S9 train split; lower-scale training set
726,S5|A|F3|H3|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
727,S5|A|F4|H0|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
728,S5|A|F4|H4|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
729,S5|B|F1|H0|L1|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
730,S5|B|F1|H1|L1|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
731,S5|B|F2|H0|L1|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
732,S5|B|F2|H2|L1|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
733,S5|B|F3|H0|L1|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
734,S5|B|F3|H3|L1|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
735,S5|B|F4|H0|L1|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
736,S5|B|F4|H4|L1|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
737,S5|B|F1|H0|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
738,S5|B|F1|H1|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
739,S5|B|F2|H0|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
740,S5|B|F2|H2|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
741,S5|B|F3|H0|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
742,S5|B|F3|H3|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
743,S5|B|F4|H0|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
744,S5|B|F4|H4|L2|2,S5,2,95d392cbdb4b889e466ddbf092ae11927f9059aad64e10dca28dc0d08217c305,train,S1-S9 train split; lower-scale training set
745,S5|A|F1|H0|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
746,S5|A|F1|H1|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
747,S5|A|F2|H0|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
748,S5|A|F2|H2|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
749,S5|A|F3|H0|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
750,S5|A|F3|H3|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
751,S5|A|F4|H0|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
752,S5|A|F4|H4|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
753,S5|A|F1|H0|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
754,S5|A|F1|H1|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
755,S5|A|F2|H0|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
756,S5|A|F2|H2|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
757,S5|A|F3|H0|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
758,S5|A|F3|H3|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
759,S5|A|F4|H0|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
760,S5|A|F4|H4|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
761,S5|B|F1|H0|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
762,S5|B|F1|H1|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
763,S5|B|F2|H0|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
764,S5|B|F2|H2|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
765,S5|B|F3|H0|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
766,S5|B|F3|H3|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
767,S5|B|F4|H0|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
768,S5|B|F4|H4|L1|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
769,S5|B|F1|H0|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
770,S5|B|F1|H1|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
771,S5|B|F2|H0|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
772,S5|B|F2|H2|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
773,S5|B|F3|H0|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
774,S5|B|F3|H3|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
775,S5|B|F4|H0|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
776,S5|B|F4|H4|L2|3,S5,3,22286c0037c7b764dff6699ebcf27660bdde702071d884e5e1023ea9adfb80fe,train,S1-S9 train split; lower-scale training set
777,S5|A|F1|H0|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
778,S5|A|F1|H1|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
779,S5|A|F2|H0|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
780,S5|A|F2|H2|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
781,S5|A|F3|H0|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
782,S5|A|F3|H3|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
783,S5|A|F4|H0|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
784,S5|A|F4|H4|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
785,S5|A|F1|H0|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
786,S5|A|F1|H1|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
787,S5|A|F2|H0|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
788,S5|A|F2|H2|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
789,S5|A|F3|H0|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
790,S5|A|F3|H3|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
791,S5|A|F4|H0|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
792,S5|A|F4|H4|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
793,S5|B|F1|H0|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
794,S5|B|F1|H1|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
795,S5|B|F2|H0|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
796,S5|B|F2|H2|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
797,S5|B|F3|H0|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
798,S5|B|F3|H3|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
799,S5|B|F4|H0|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
800,S5|B|F4|H4|L1|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
801,S5|B|F1|H0|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
802,S5|B|F1|H1|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
803,S5|B|F2|H0|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
804,S5|B|F2|H2|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
805,S5|B|F3|H0|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
806,S5|B|F3|H3|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
807,S5|B|F4|H0|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
808,S5|B|F4|H4|L2|4,S5,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,train,S1-S9 train split; lower-scale training set
809,S6|A|F1|H0|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
810,S6|A|F1|H1|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
811,S6|A|F2|H0|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
812,S6|A|F2|H2|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
813,S6|A|F3|H0|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
814,S6|A|F3|H3|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
815,S6|A|F4|H0|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
816,S6|A|F4|H4|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
817,S6|A|F1|H0|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
818,S6|A|F1|H1|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
819,S6|A|F2|H0|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
820,S6|A|F2|H2|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
821,S6|A|F3|H0|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
822,S6|A|F3|H3|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
823,S6|A|F4|H0|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
824,S6|A|F4|H4|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
825,S6|B|F1|H0|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
826,S6|B|F1|H1|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
827,S6|B|F2|H0|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
828,S6|B|F2|H2|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
829,S6|B|F3|H0|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
830,S6|B|F3|H3|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
831,S6|B|F4|H0|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
832,S6|B|F4|H4|L1|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
833,S6|B|F1|H0|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
834,S6|B|F1|H1|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
835,S6|B|F2|H0|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
836,S6|B|F2|H2|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
837,S6|B|F3|H0|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
838,S6|B|F3|H3|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
839,S6|B|F4|H0|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
840,S6|B|F4|H4|L2|1,S6,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,train,S1-S9 train split; lower-scale training set
841,S6|A|F1|H0|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
842,S6|A|F1|H1|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
843,S6|A|F2|H0|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
844,S6|A|F2|H2|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
845,S6|A|F3|H0|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
846,S6|A|F3|H3|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
847,S6|A|F4|H0|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
848,S6|A|F4|H4|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
849,S6|A|F1|H0|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
850,S6|A|F1|H1|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
851,S6|A|F2|H0|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
852,S6|A|F2|H2|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
853,S6|A|F3|H0|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
854,S6|A|F3|H3|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
855,S6|A|F4|H0|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
856,S6|A|F4|H4|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
857,S6|B|F1|H0|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
858,S6|B|F1|H1|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
859,S6|B|F2|H0|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
860,S6|B|F2|H2|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
861,S6|B|F3|H0|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
862,S6|B|F3|H3|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
863,S6|B|F4|H0|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
864,S6|B|F4|H4|L1|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
865,S6|B|F1|H0|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
866,S6|B|F1|H1|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
867,S6|B|F2|H0|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
868,S6|B|F2|H2|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
869,S6|B|F3|H0|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
870,S6|B|F3|H3|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
871,S6|B|F4|H0|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
872,S6|B|F4|H4|L2|2,S6,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,train,S1-S9 train split; lower-scale training set
873,S6|A|F1|H0|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
874,S6|A|F1|H1|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
875,S6|A|F2|H0|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
876,S6|A|F2|H2|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
877,S6|A|F3|H0|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
878,S6|A|F3|H3|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
879,S6|A|F4|H0|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
880,S6|A|F4|H4|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
881,S6|A|F1|H0|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
882,S6|A|F1|H1|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
883,S6|A|F2|H0|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
884,S6|A|F2|H2|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
885,S6|A|F3|H0|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
886,S6|A|F3|H3|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
887,S6|A|F4|H0|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
888,S6|A|F4|H4|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
