id,server_time,node_id,seq,uptime_ms,mode,last_command,temp_c,humidity,pressure_hpa,rssi_dbm,battery_v,wifi_ip,raw_json
60,2026-06-04T22:22:10.480288+00:00,NODE_01,153,153000,NORMAL,NONE,28.91,73.69,1008.91,-65,4.07,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 153, ""uptime_ms"": 153000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.91, ""humidity"": 73.69, ""pressure_hpa"": 1008.91, ""rssi_dbm"": -65, ""battery_v"": 4.07, ""wifi_ip"": ""192.168.1.101""}"
61,2026-06-04T22:22:15.522192+00:00,NODE_01,154,154000,NORMAL,NONE,29.63,72.82,1008.6,-60,4.07,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 154, ""uptime_ms"": 154000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.63, ""humidity"": 72.82, ""pressure_hpa"": 1008.6, ""rssi_dbm"": -60, ""battery_v"": 4.07, ""wifi_ip"": ""192.168.1.101""}"
62,2026-06-04T22:22:20.587565+00:00,NODE_01,155,155000,NORMAL,NONE,29.82,72.25,1008.14,-54,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 155, ""uptime_ms"": 155000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.82, ""humidity"": 72.25, ""pressure_hpa"": 1008.14, ""rssi_dbm"": -54, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
63,2026-06-04T22:22:25.665649+00:00,NODE_01,156,156000,NORMAL,NONE,28.99,72.09,1008.62,-56,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 156, ""uptime_ms"": 156000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.99, ""humidity"": 72.09, ""pressure_hpa"": 1008.62, ""rssi_dbm"": -56, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
64,2026-06-04T22:22:30.734085+00:00,NODE_01,157,157000,NORMAL,NONE,28.09,73.79,1008.88,-61,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 157, ""uptime_ms"": 157000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.09, ""humidity"": 73.79, ""pressure_hpa"": 1008.88, ""rssi_dbm"": -61, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
65,2026-06-04T22:22:35.794455+00:00,NODE_01,158,158000,NORMAL,NONE,28.13,70.64,1008.96,-58,4.05,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 158, ""uptime_ms"": 158000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.13, ""humidity"": 70.64, ""pressure_hpa"": 1008.96, ""rssi_dbm"": -58, ""battery_v"": 4.05, ""wifi_ip"": ""192.168.1.101""}"
66,2026-06-04T22:22:40.854515+00:00,NODE_01,159,159000,NORMAL,NONE,29.78,72.42,1008.78,-53,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 159, ""uptime_ms"": 159000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.78, ""humidity"": 72.42, ""pressure_hpa"": 1008.78, ""rssi_dbm"": -53, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
67,2026-06-04T22:22:45.966463+00:00,NODE_01,160,160000,NORMAL,NONE,29.07,71.28,1008.77,-56,4.07,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 160, ""uptime_ms"": 160000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.07, ""humidity"": 71.28, ""pressure_hpa"": 1008.77, ""rssi_dbm"": -56, ""battery_v"": 4.07, ""wifi_ip"": ""192.168.1.101""}"
68,2026-06-04T22:22:51.040181+00:00,NODE_01,161,161000,NORMAL,NONE,29.07,71.82,1008.67,-52,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 161, ""uptime_ms"": 161000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.07, ""humidity"": 71.82, ""pressure_hpa"": 1008.67, ""rssi_dbm"": -52, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
69,2026-06-04T22:22:56.106186+00:00,NODE_01,162,162000,NORMAL,NONE,29.0,71.67,1008.57,-51,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 162, ""uptime_ms"": 162000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.0, ""humidity"": 71.67, ""pressure_hpa"": 1008.57, ""rssi_dbm"": -51, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
70,2026-06-04T22:23:01.171801+00:00,NODE_01,163,163000,NORMAL,NONE,28.67,70.93,1008.7,-53,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 163, ""uptime_ms"": 163000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.67, ""humidity"": 70.93, ""pressure_hpa"": 1008.7, ""rssi_dbm"": -53, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
71,2026-06-04T22:23:06.230082+00:00,NODE_01,164,164000,NORMAL,NONE,28.13,72.69,1008.23,-58,4.05,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 164, ""uptime_ms"": 164000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.13, ""humidity"": 72.69, ""pressure_hpa"": 1008.23, ""rssi_dbm"": -58, ""battery_v"": 4.05, ""wifi_ip"": ""192.168.1.101""}"
72,2026-06-04T22:23:11.335958+00:00,NODE_01,165,165000,NORMAL,NONE,28.41,71.45,1008.09,-50,4.1,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 165, ""uptime_ms"": 165000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.41, ""humidity"": 71.45, ""pressure_hpa"": 1008.09, ""rssi_dbm"": -50, ""battery_v"": 4.1, ""wifi_ip"": ""192.168.1.101""}"
73,2026-06-04T22:23:16.429977+00:00,NODE_01,166,166000,NORMAL,NONE,28.97,71.14,1008.01,-59,4.0,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 166, ""uptime_ms"": 166000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.97, ""humidity"": 71.14, ""pressure_hpa"": 1008.01, ""rssi_dbm"": -59, ""battery_v"": 4.0, ""wifi_ip"": ""192.168.1.101""}"
74,2026-06-04T22:23:21.497306+00:00,NODE_01,167,167000,NORMAL,NONE,28.49,71.71,1008.06,-52,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 167, ""uptime_ms"": 167000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.49, ""humidity"": 71.71, ""pressure_hpa"": 1008.06, ""rssi_dbm"": -52, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
75,2026-06-04T22:23:26.554496+00:00,NODE_01,168,168000,NORMAL,NONE,28.93,71.79,1008.69,-59,4.07,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 168, ""uptime_ms"": 168000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.93, ""humidity"": 71.79, ""pressure_hpa"": 1008.69, ""rssi_dbm"": -59, ""battery_v"": 4.07, ""wifi_ip"": ""192.168.1.101""}"
76,2026-06-04T22:23:31.611131+00:00,NODE_01,169,169000,NORMAL,NONE,28.58,71.58,1008.98,-63,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 169, ""uptime_ms"": 169000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.58, ""humidity"": 71.58, ""pressure_hpa"": 1008.98, ""rssi_dbm"": -63, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
77,2026-06-04T22:23:36.667942+00:00,NODE_01,170,170000,NORMAL,NONE,28.11,71.44,1008.36,-56,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 170, ""uptime_ms"": 170000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.11, ""humidity"": 71.44, ""pressure_hpa"": 1008.36, ""rssi_dbm"": -56, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
78,2026-06-04T22:23:41.762453+00:00,NODE_01,171,171000,NORMAL,NONE,28.85,70.62,1008.46,-56,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 171, ""uptime_ms"": 171000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.85, ""humidity"": 70.62, ""pressure_hpa"": 1008.46, ""rssi_dbm"": -56, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
79,2026-06-04T22:23:46.828730+00:00,NODE_01,172,172000,NORMAL,NONE,29.48,71.1,1008.13,-63,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 172, ""uptime_ms"": 172000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.48, ""humidity"": 71.1, ""pressure_hpa"": 1008.13, ""rssi_dbm"": -63, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
80,2026-06-04T22:23:51.902424+00:00,NODE_01,173,173000,NORMAL,NONE,29.3,70.37,1008.71,-60,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 173, ""uptime_ms"": 173000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.3, ""humidity"": 70.37, ""pressure_hpa"": 1008.71, ""rssi_dbm"": -60, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
81,2026-06-04T22:23:56.975239+00:00,NODE_01,174,174000,NORMAL,NONE,28.76,70.89,1008.09,-52,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 174, ""uptime_ms"": 174000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.76, ""humidity"": 70.89, ""pressure_hpa"": 1008.09, ""rssi_dbm"": -52, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
82,2026-06-04T22:24:02.042205+00:00,NODE_01,175,175000,NORMAL,NONE,29.41,73.73,1008.75,-62,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 175, ""uptime_ms"": 175000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.41, ""humidity"": 73.73, ""pressure_hpa"": 1008.75, ""rssi_dbm"": -62, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
83,2026-06-04T22:24:07.137847+00:00,NODE_01,176,176000,NORMAL,NONE,29.09,73.82,1008.03,-62,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 176, ""uptime_ms"": 176000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.09, ""humidity"": 73.82, ""pressure_hpa"": 1008.03, ""rssi_dbm"": -62, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
84,2026-06-04T22:24:12.246599+00:00,NODE_01,177,177000,NORMAL,NONE,29.83,73.67,1008.99,-64,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 177, ""uptime_ms"": 177000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.83, ""humidity"": 73.67, ""pressure_hpa"": 1008.99, ""rssi_dbm"": -64, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
85,2026-06-04T22:24:17.312311+00:00,NODE_01,178,178000,NORMAL,NONE,28.89,72.36,1008.3,-57,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 178, ""uptime_ms"": 178000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.89, ""humidity"": 72.36, ""pressure_hpa"": 1008.3, ""rssi_dbm"": -57, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
86,2026-06-04T22:24:22.370327+00:00,NODE_01,179,179000,NORMAL,NONE,28.32,73.08,1008.67,-55,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 179, ""uptime_ms"": 179000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.32, ""humidity"": 73.08, ""pressure_hpa"": 1008.67, ""rssi_dbm"": -55, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
87,2026-06-04T22:24:27.437105+00:00,NODE_01,180,180000,NORMAL,NONE,28.42,71.03,1008.17,-53,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 180, ""uptime_ms"": 180000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.42, ""humidity"": 71.03, ""pressure_hpa"": 1008.17, ""rssi_dbm"": -53, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
88,2026-06-04T22:24:32.501374+00:00,NODE_01,181,181000,NORMAL,NONE,29.61,71.74,1008.38,-51,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 181, ""uptime_ms"": 181000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.61, ""humidity"": 71.74, ""pressure_hpa"": 1008.38, ""rssi_dbm"": -51, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
89,2026-06-04T22:24:37.593581+00:00,NODE_01,182,182000,NORMAL,NONE,28.44,72.81,1008.42,-55,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 182, ""uptime_ms"": 182000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.44, ""humidity"": 72.81, ""pressure_hpa"": 1008.42, ""rssi_dbm"": -55, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
90,2026-06-04T22:24:42.754704+00:00,NODE_01,183,183000,NORMAL,NONE,28.5,73.47,1008.69,-55,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 183, ""uptime_ms"": 183000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.5, ""humidity"": 73.47, ""pressure_hpa"": 1008.69, ""rssi_dbm"": -55, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
91,2026-06-04T22:24:47.820069+00:00,NODE_01,184,184000,NORMAL,NONE,29.26,73.59,1008.51,-61,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 184, ""uptime_ms"": 184000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.26, ""humidity"": 73.59, ""pressure_hpa"": 1008.51, ""rssi_dbm"": -61, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
92,2026-06-04T22:24:52.879089+00:00,NODE_01,185,185000,NORMAL,NONE,28.97,70.56,1008.71,-59,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 185, ""uptime_ms"": 185000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.97, ""humidity"": 70.56, ""pressure_hpa"": 1008.71, ""rssi_dbm"": -59, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
93,2026-06-04T22:24:57.938510+00:00,NODE_01,186,186000,NORMAL,NONE,28.85,72.51,1008.75,-63,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 186, ""uptime_ms"": 186000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.85, ""humidity"": 72.51, ""pressure_hpa"": 1008.75, ""rssi_dbm"": -63, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
94,2026-06-04T22:25:02.997446+00:00,NODE_01,187,187000,NORMAL,NONE,28.85,70.39,1008.91,-62,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 187, ""uptime_ms"": 187000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.85, ""humidity"": 70.39, ""pressure_hpa"": 1008.91, ""rssi_dbm"": -62, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
95,2026-06-04T22:25:08.055154+00:00,NODE_01,188,188000,NORMAL,NONE,29.64,70.65,1008.4,-53,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 188, ""uptime_ms"": 188000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.64, ""humidity"": 70.65, ""pressure_hpa"": 1008.4, ""rssi_dbm"": -53, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
96,2026-06-04T22:25:13.111167+00:00,NODE_01,189,189000,NORMAL,NONE,29.08,71.02,1008.18,-64,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 189, ""uptime_ms"": 189000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.08, ""humidity"": 71.02, ""pressure_hpa"": 1008.18, ""rssi_dbm"": -64, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
97,2026-06-04T22:25:18.168581+00:00,NODE_01,190,190000,NORMAL,NONE,29.64,71.79,1008.38,-57,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 190, ""uptime_ms"": 190000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.64, ""humidity"": 71.79, ""pressure_hpa"": 1008.38, ""rssi_dbm"": -57, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
98,2026-06-04T22:25:23.228171+00:00,NODE_01,191,191000,NORMAL,NONE,28.23,72.09,1008.41,-53,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 191, ""uptime_ms"": 191000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.23, ""humidity"": 72.09, ""pressure_hpa"": 1008.41, ""rssi_dbm"": -53, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
99,2026-06-04T22:25:28.287281+00:00,NODE_01,192,192000,NORMAL,NONE,28.22,73.17,1008.14,-53,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 192, ""uptime_ms"": 192000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.22, ""humidity"": 73.17, ""pressure_hpa"": 1008.14, ""rssi_dbm"": -53, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
100,2026-06-04T22:25:33.356844+00:00,NODE_01,193,193000,NORMAL,NONE,29.27,73.48,1008.97,-50,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 193, ""uptime_ms"": 193000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.27, ""humidity"": 73.48, ""pressure_hpa"": 1008.97, ""rssi_dbm"": -50, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
101,2026-06-04T22:25:38.552666+00:00,NODE_01,194,194000,NORMAL,NONE,29.51,73.6,1008.55,-58,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 194, ""uptime_ms"": 194000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.51, ""humidity"": 73.6, ""pressure_hpa"": 1008.55, ""rssi_dbm"": -58, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
102,2026-06-04T22:25:43.776708+00:00,NODE_01,195,195000,NORMAL,NONE,28.48,71.62,1008.24,-60,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 195, ""uptime_ms"": 195000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.48, ""humidity"": 71.62, ""pressure_hpa"": 1008.24, ""rssi_dbm"": -60, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
103,2026-06-04T22:25:48.837200+00:00,NODE_01,196,196000,NORMAL,NONE,28.68,72.49,1008.44,-58,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 196, ""uptime_ms"": 196000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.68, ""humidity"": 72.49, ""pressure_hpa"": 1008.44, ""rssi_dbm"": -58, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
104,2026-06-04T22:25:53.894901+00:00,NODE_01,197,197000,NORMAL,NONE,28.52,73.78,1008.23,-53,4.07,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 197, ""uptime_ms"": 197000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.52, ""humidity"": 73.78, ""pressure_hpa"": 1008.23, ""rssi_dbm"": -53, ""battery_v"": 4.07, ""wifi_ip"": ""192.168.1.101""}"
105,2026-06-04T22:25:59.120054+00:00,NODE_01,198,198000,NORMAL,NONE,29.87,70.3,1008.63,-60,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 198, ""uptime_ms"": 198000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.87, ""humidity"": 70.3, ""pressure_hpa"": 1008.63, ""rssi_dbm"": -60, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
106,2026-06-04T22:26:04.180960+00:00,NODE_01,199,199000,NORMAL,NONE,28.36,72.41,1008.93,-62,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 199, ""uptime_ms"": 199000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.36, ""humidity"": 72.41, ""pressure_hpa"": 1008.93, ""rssi_dbm"": -62, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
107,2026-06-04T22:26:09.239862+00:00,NODE_01,200,200000,NORMAL,NONE,29.99,72.43,1008.96,-54,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 200, ""uptime_ms"": 200000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.99, ""humidity"": 72.43, ""pressure_hpa"": 1008.96, ""rssi_dbm"": -54, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
108,2026-06-04T22:26:14.298589+00:00,NODE_01,201,201000,NORMAL,NONE,29.28,70.68,1008.05,-56,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 201, ""uptime_ms"": 201000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.28, ""humidity"": 70.68, ""pressure_hpa"": 1008.05, ""rssi_dbm"": -56, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
109,2026-06-04T22:26:19.359498+00:00,NODE_01,202,202000,NORMAL,NONE,28.02,72.75,1008.06,-63,4.0,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 202, ""uptime_ms"": 202000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.02, ""humidity"": 72.75, ""pressure_hpa"": 1008.06, ""rssi_dbm"": -63, ""battery_v"": 4.0, ""wifi_ip"": ""192.168.1.101""}"
110,2026-06-04T22:26:24.413469+00:00,NODE_01,203,203000,NORMAL,NONE,29.09,72.22,1008.89,-54,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 203, ""uptime_ms"": 203000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.09, ""humidity"": 72.22, ""pressure_hpa"": 1008.89, ""rssi_dbm"": -54, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
111,2026-06-04T22:26:29.472082+00:00,NODE_01,204,204000,NORMAL,NONE,29.4,70.72,1008.77,-53,4.07,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 204, ""uptime_ms"": 204000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.4, ""humidity"": 70.72, ""pressure_hpa"": 1008.77, ""rssi_dbm"": -53, ""battery_v"": 4.07, ""wifi_ip"": ""192.168.1.101""}"
112,2026-06-04T22:26:34.566231+00:00,NODE_01,205,205000,NORMAL,NONE,28.63,70.3,1008.07,-65,4.1,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 205, ""uptime_ms"": 205000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.63, ""humidity"": 70.3, ""pressure_hpa"": 1008.07, ""rssi_dbm"": -65, ""battery_v"": 4.1, ""wifi_ip"": ""192.168.1.101""}"
113,2026-06-04T22:26:39.644814+00:00,NODE_01,206,206000,NORMAL,NONE,29.03,71.87,1008.74,-61,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 206, ""uptime_ms"": 206000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.03, ""humidity"": 71.87, ""pressure_hpa"": 1008.74, ""rssi_dbm"": -61, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
114,2026-06-04T22:26:44.705926+00:00,NODE_01,207,207000,NORMAL,NONE,29.68,71.28,1008.07,-55,4.07,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 207, ""uptime_ms"": 207000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.68, ""humidity"": 71.28, ""pressure_hpa"": 1008.07, ""rssi_dbm"": -55, ""battery_v"": 4.07, ""wifi_ip"": ""192.168.1.101""}"
115,2026-06-04T22:26:49.775615+00:00,NODE_01,208,208000,NORMAL,NONE,29.39,70.08,1008.24,-59,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 208, ""uptime_ms"": 208000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.39, ""humidity"": 70.08, ""pressure_hpa"": 1008.24, ""rssi_dbm"": -59, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
116,2026-06-04T22:26:54.834091+00:00,NODE_01,209,209000,NORMAL,NONE,28.72,72.25,1008.51,-58,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 209, ""uptime_ms"": 209000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.72, ""humidity"": 72.25, ""pressure_hpa"": 1008.51, ""rssi_dbm"": -58, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
117,2026-06-04T22:26:59.938022+00:00,NODE_01,210,210000,NORMAL,NONE,29.48,70.59,1008.66,-62,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 210, ""uptime_ms"": 210000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.48, ""humidity"": 70.59, ""pressure_hpa"": 1008.66, ""rssi_dbm"": -62, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
118,2026-06-04T22:27:05.037423+00:00,NODE_01,211,211000,NORMAL,NONE,28.43,72.69,1008.74,-53,4.05,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 211, ""uptime_ms"": 211000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.43, ""humidity"": 72.69, ""pressure_hpa"": 1008.74, ""rssi_dbm"": -53, ""battery_v"": 4.05, ""wifi_ip"": ""192.168.1.101""}"
119,2026-06-04T22:27:10.108043+00:00,NODE_01,212,212000,NORMAL,NONE,28.88,70.11,1008.79,-61,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 212, ""uptime_ms"": 212000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.88, ""humidity"": 70.11, ""pressure_hpa"": 1008.79, ""rssi_dbm"": -61, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
