run_id,scale,architecture,failure_family,healing_id,load,seed,map_signature,final_raw_tx,final_raw_rx,final_raw_delivery_ratio,final_agg_tx,final_agg_rx,final_agg_delivery_ratio,final_avg_res_j,final_min_res_j,final_consumed_j,final_failed_chs,final_recovered_clusters,low_nodes,traffic_recovery_delay_s,recovery_applied_delay_s,recovery_target_source,split
992,S8,A,F4,H4,L2,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,245852,245852,1.00000000000000000000,7839,7839,1.00000000000000000000,1.858333,0.000000,495.833360,0,1,35,6.000,,first_recovered_aggregate,train
993,S8,B,F4,H4,L1,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,245852,245852,1.00000000000000000000,7839,7839,1.00000000000000000000,1.892050,0.000000,377.824400,0,1,35,6.000,,first_recovered_aggregate,train
994,S8,B,F4,H4,L2,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,245852,245852,1.00000000000000000000,7839,7839,1.00000000000000000000,1.858333,0.000000,495.833360,0,1,35,6.000,,first_recovered_aggregate,train
1032,S9,A,F1,H1,L1,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,936708,936708,1.00000000000000000000,1280,1280,1.00000000000000000000,1.732832,0.000000,1066.766300,0,1,159,20.000,,first_recovered_aggregate,train
1033,S9,A,F1,H1,L2,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,936708,936708,1.00000000000000000000,1280,1280,1.00000000000000000000,1.620455,0.000000,1516.274780,0,1,159,20.000,,first_recovered_aggregate,train
1034,S9,B,F1,H1,L1,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,936708,936708,1.00000000000000000000,1280,1280,1.00000000000000000000,1.732832,0.000000,1066.766300,0,1,159,20.000,,first_recovered_aggregate,train
1035,S9,B,F1,H1,L2,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,936708,936708,1.00000000000000000000,1280,1280,1.00000000000000000000,1.620455,0.000000,1516.274780,0,1,159,20.000,,first_recovered_aggregate,train
1036,S9,A,F4,H4,L1,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,924675,924675,1.00000000000000000000,1280,1280,1.00000000000000000000,1.736489,0.000000,1054.044900,0,1,156,20.000,,first_recovered_aggregate,train
1037,S9,A,F4,H4,L2,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,924675,924675,1.00000000000000000000,1280,1280,1.00000000000000000000,1.625528,0.000000,1497.888900,0,1,156,20.000,,first_recovered_aggregate,train
1038,S9,B,F4,H4,L1,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,924675,924675,1.00000000000000000000,1280,1280,1.00000000000000000000,1.736489,0.000000,1054.044900,0,1,156,20.000,,first_recovered_aggregate,train
1039,S9,B,F4,H4,L2,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,924675,924675,1.00000000000000000000,1280,1280,1.00000000000000000000,1.625528,0.000000,1497.888900,0,1,156,20.000,,first_recovered_aggregate,train
1040,S9,A,F1,H1,L1,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,936612,936612,1.00000000000000000000,1280,1280,1.00000000000000000000,1.733587,0.000000,1063.782500,0,1,154,20.000,,first_recovered_aggregate,train
1041,S9,A,F1,H1,L2,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,936612,936612,1.00000000000000000000,1280,1280,1.00000000000000000000,1.621221,0.000000,1513.244900,0,1,154,20.000,,first_recovered_aggregate,train
1042,S9,B,F1,H1,L1,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,936612,936612,1.00000000000000000000,1280,1280,1.00000000000000000000,1.733587,0.000000,1063.782500,0,1,154,20.000,,first_recovered_aggregate,train
1043,S9,B,F1,H1,L2,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,936612,936612,1.00000000000000000000,1280,1280,1.00000000000000000000,1.621221,0.000000,1513.244900,0,1,154,20.000,,first_recovered_aggregate,train
1044,S9,A,F2,H2,L1,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,936552,936552,1.00000000000000000000,1280,1280,1.00000000000000000000,1.733317,0.000000,1066.732600,0,1,158,20.000,,first_recovered_aggregate,train
1045,S9,A,F2,H2,L1,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,936744,936744,1.00000000000000000000,1280,1280,1.00000000000000000000,1.734014,0.000000,1063.943200,0,1,153,20.000,,first_recovered_aggregate,train
1046,S9,A,F2,H2,L2,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,936552,936552,1.00000000000000000000,1280,1280,1.00000000000000000000,1.620931,0.000000,1516.277560,0,1,158,20.000,,first_recovered_aggregate,train
1047,S9,A,F2,H2,L2,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,936744,936744,1.00000000000000000000,1280,1280,1.00000000000000000000,1.621605,0.000000,1513.580320,0,1,153,20.000,,first_recovered_aggregate,train
1048,S9,B,F2,H2,L1,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,936552,936552,1.00000000000000000000,1280,1280,1.00000000000000000000,1.733317,0.000000,1066.732600,0,1,158,20.000,,first_recovered_aggregate,train
1049,S9,B,F2,H2,L1,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,936744,936744,1.00000000000000000000,1280,1280,1.00000000000000000000,1.734014,0.000000,1063.943200,0,1,153,20.000,,first_recovered_aggregate,train
1050,S9,B,F2,H2,L2,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,936552,936552,1.00000000000000000000,1280,1280,1.00000000000000000000,1.620931,0.000000,1516.277560,0,1,158,20.000,,first_recovered_aggregate,train
1051,S9,B,F2,H2,L2,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,936744,936744,1.00000000000000000000,1280,1280,1.00000000000000000000,1.621605,0.000000,1513.580320,0,1,153,20.000,,first_recovered_aggregate,train
1052,S9,A,F3,H3,L1,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,934642,934642,1.00000000000000000000,1280,1280,1.00000000000000000000,1.734102,0.000000,1063.591200,0,1,157,20.000,,first_recovered_aggregate,train
1053,S9,A,F3,H3,L1,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,933467,933467,1.00000000000000000000,1280,1280,1.00000000000000000000,1.735138,0.000000,1059.447300,0,1,152,20.000,,first_recovered_aggregate,train
1054,S9,A,F3,H3,L2,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,934642,934642,1.00000000000000000000,1280,1280,1.00000000000000000000,1.621945,0.000000,1512.219360,0,1,157,20.000,,first_recovered_aggregate,train
1055,S9,A,F3,H3,L2,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,933467,933467,1.00000000000000000000,1280,1280,1.00000000000000000000,1.623122,0.000000,1507.511460,0,1,152,20.000,,first_recovered_aggregate,train
1056,S9,B,F3,H3,L1,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,934642,934642,1.00000000000000000000,1280,1280,1.00000000000000000000,1.734102,0.000000,1063.591200,0,1,157,20.000,,first_recovered_aggregate,train
1057,S9,B,F3,H3,L1,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,933467,933467,1.00000000000000000000,1280,1280,1.00000000000000000000,1.735138,0.000000,1059.447300,0,1,152,20.000,,first_recovered_aggregate,train
1058,S9,B,F3,H3,L2,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,934642,934642,1.00000000000000000000,1280,1280,1.00000000000000000000,1.621945,0.000000,1512.219360,0,1,157,20.000,,first_recovered_aggregate,train
1059,S9,B,F3,H3,L2,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,933467,933467,1.00000000000000000000,1280,1280,1.00000000000000000000,1.623122,0.000000,1507.511460,0,1,152,20.000,,first_recovered_aggregate,train
1060,S9,A,F4,H4,L1,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,926427,926427,1.00000000000000000000,1280,1280,1.00000000000000000000,1.736909,0.000000,1052.363500,0,1,151,20.000,,first_recovered_aggregate,train
1061,S9,A,F4,H4,L2,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,926427,926427,1.00000000000000000000,1280,1280,1.00000000000000000000,1.625738,0.000000,1497.048460,0,1,151,20.000,,first_recovered_aggregate,train
1062,S9,B,F4,H4,L1,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,926427,926427,1.00000000000000000000,1280,1280,1.00000000000000000000,1.736909,0.000000,1052.363500,0,1,151,20.000,,first_recovered_aggregate,train
1063,S9,B,F4,H4,L2,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,926427,926427,1.00000000000000000000,1280,1280,1.00000000000000000000,1.625738,0.000000,1497.048460,0,1,151,20.000,,first_recovered_aggregate,train
1100,S10,A,F1,H1,L1,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1140228,1140228,1.00000000000000000000,1440,1440,1.00000000000000000000,1.717469,0.000000,1269.482500,0,1,178,20.000,,first_recovered_aggregate,validation
1101,S10,A,F1,H1,L2,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1140228,1140228,1.00000000000000000000,1440,1440,1.00000000000000000000,1.595872,0.000000,1816.670980,0,1,178,20.000,,first_recovered_aggregate,validation
1102,S10,B,F1,H1,L1,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1140228,1140228,1.00000000000000000000,1440,1440,1.00000000000000000000,1.717469,0.000000,1269.482500,0,1,178,20.000,,first_recovered_aggregate,validation
1103,S10,B,F1,H1,L2,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1140228,1140228,1.00000000000000000000,1440,1440,1.00000000000000000000,1.595872,0.000000,1816.670980,0,1,178,20.000,,first_recovered_aggregate,validation
1104,S10,A,F4,H4,L1,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1127824,1127824,1.00000000000000000000,1440,1440,1.00000000000000000000,1.720792,0.000000,1256.436200,0,1,175,20.000,,first_recovered_aggregate,validation
1105,S10,A,F4,H4,L2,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1127824,1127824,1.00000000000000000000,1440,1440,1.00000000000000000000,1.600491,0.000000,1797.791720,0,1,175,20.000,,first_recovered_aggregate,validation
1106,S10,B,F4,H4,L1,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1127824,1127824,1.00000000000000000000,1440,1440,1.00000000000000000000,1.720792,0.000000,1256.436200,0,1,175,20.000,,first_recovered_aggregate,validation
1107,S10,B,F4,H4,L2,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1127824,1127824,1.00000000000000000000,1440,1440,1.00000000000000000000,1.600491,0.000000,1797.791720,0,1,175,20.000,,first_recovered_aggregate,validation
1108,S10,A,F1,H1,L1,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1140312,1140312,1.00000000000000000000,1440,1440,1.00000000000000000000,1.717460,0.000000,1269.493000,0,1,179,20.000,,first_recovered_aggregate,validation
1109,S10,A,F1,H1,L2,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1140312,1140312,1.00000000000000000000,1440,1440,1.00000000000000000000,1.595854,0.000000,1816.721800,0,1,179,20.000,,first_recovered_aggregate,validation
1110,S10,B,F1,H1,L1,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1140312,1140312,1.00000000000000000000,1440,1440,1.00000000000000000000,1.717460,0.000000,1269.493000,0,1,179,20.000,,first_recovered_aggregate,validation
1111,S10,B,F1,H1,L2,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1140312,1140312,1.00000000000000000000,1440,1440,1.00000000000000000000,1.595854,0.000000,1816.721800,0,1,179,20.000,,first_recovered_aggregate,validation
1112,S10,A,F2,H2,L1,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1140108,1140108,1.00000000000000000000,1440,1440,1.00000000000000000000,1.717890,0.000000,1269.493600,0,1,177,20.000,,first_recovered_aggregate,validation
1113,S10,A,F2,H2,L1,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1140228,1140228,1.00000000000000000000,1440,1440,1.00000000000000000000,1.717875,0.000000,1269.564400,0,1,178,20.000,,first_recovered_aggregate,validation
1114,S10,A,F2,H2,L2,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1140108,1140108,1.00000000000000000000,1440,1440,1.00000000000000000000,1.596279,0.000000,1816.745440,0,1,177,20.000,,first_recovered_aggregate,validation
1115,S10,A,F2,H2,L2,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1140228,1140228,1.00000000000000000000,1440,1440,1.00000000000000000000,1.596250,0.000000,1816.873840,0,1,178,20.000,,first_recovered_aggregate,validation
1116,S10,B,F2,H2,L1,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1140108,1140108,1.00000000000000000000,1440,1440,1.00000000000000000000,1.717890,0.000000,1269.493600,0,1,177,20.000,,first_recovered_aggregate,validation
1117,S10,B,F2,H2,L1,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1140228,1140228,1.00000000000000000000,1440,1440,1.00000000000000000000,1.717875,0.000000,1269.564400,0,1,178,20.000,,first_recovered_aggregate,validation
1118,S10,B,F2,H2,L2,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1140108,1140108,1.00000000000000000000,1440,1440,1.00000000000000000000,1.596279,0.000000,1816.745440,0,1,177,20.000,,first_recovered_aggregate,validation
1119,S10,B,F2,H2,L2,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1140228,1140228,1.00000000000000000000,1440,1440,1.00000000000000000000,1.596250,0.000000,1816.873840,0,1,178,20.000,,first_recovered_aggregate,validation
1120,S10,A,F3,H3,L1,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1134647,1134647,1.00000000000000000000,1440,1440,1.00000000000000000000,1.719266,0.000000,1263.300900,0,1,176,20.000,,first_recovered_aggregate,validation
1121,S10,A,F3,H3,L1,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1132862,1132862,1.00000000000000000000,1440,1440,1.00000000000000000000,1.719580,0.000000,1261.891800,0,1,177,20.000,,first_recovered_aggregate,validation
1122,S10,A,F3,H3,L2,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1134647,1134647,1.00000000000000000000,1440,1440,1.00000000000000000000,1.598237,0.000000,1807.931460,0,1,176,20.000,,first_recovered_aggregate,validation
1123,S10,A,F3,H3,L2,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1132862,1132862,1.00000000000000000000,1440,1440,1.00000000000000000000,1.598741,0.000000,1805.665560,0,1,177,20.000,,first_recovered_aggregate,validation
1124,S10,B,F3,H3,L1,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1134647,1134647,1.00000000000000000000,1440,1440,1.00000000000000000000,1.719266,0.000000,1263.300900,0,1,176,20.000,,first_recovered_aggregate,validation
1125,S10,B,F3,H3,L1,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1132862,1132862,1.00000000000000000000,1440,1440,1.00000000000000000000,1.719580,0.000000,1261.891800,0,1,177,20.000,,first_recovered_aggregate,validation
1126,S10,B,F3,H3,L2,1,5a035ddc11ec73766a6b09890884cfd469ac226a4208000d469cbf76063437cf,1134647,1134647,1.00000000000000000000,1440,1440,1.00000000000000000000,1.598237,0.000000,1807.931460,0,1,176,20.000,,first_recovered_aggregate,validation
1127,S10,B,F3,H3,L2,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1132862,1132862,1.00000000000000000000,1440,1440,1.00000000000000000000,1.598741,0.000000,1805.665560,0,1,177,20.000,,first_recovered_aggregate,validation
1128,S10,A,F4,H4,L1,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1131983,1131983,1.00000000000000000000,1440,1440,1.00000000000000000000,1.720109,0.000000,1259.507900,0,1,176,20.000,,first_recovered_aggregate,validation
1129,S10,A,F4,H4,L2,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1131983,1131983,1.00000000000000000000,1440,1440,1.00000000000000000000,1.599365,0.000000,1802.859740,0,1,176,20.000,,first_recovered_aggregate,validation
1130,S10,B,F4,H4,L1,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1131983,1131983,1.00000000000000000000,1440,1440,1.00000000000000000000,1.720109,0.000000,1259.507900,0,1,176,20.000,,first_recovered_aggregate,validation
1131,S10,B,F4,H4,L2,2,d01a6f3e89e8ac95d6cc8f92a6a678b67d124913e55196ac4d15dc4a16ccd8e2,1131983,1131983,1.00000000000000000000,1440,1440,1.00000000000000000000,1.599365,0.000000,1802.859740,0,1,176,20.000,,first_recovered_aggregate,validation
1200,S11,A,F1,H1,L1,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1411092,1411092,1.00000000000000000000,1800,1800,1.00000000000000000000,1.694115,0.000000,1527.467600,0,1,201,20.000,,first_recovered_aggregate,test
1201,S11,A,F1,H1,L2,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1411092,1411092,1.00000000000000000000,1800,1800,1.00000000000000000000,1.558662,0.000000,2204.728900,0,1,201,20.000,,first_recovered_aggregate,test
1202,S11,B,F1,H1,L1,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1411092,1411092,1.00000000000000000000,1800,1800,1.00000000000000000000,1.694115,0.000000,1527.467600,0,1,201,20.000,,first_recovered_aggregate,test
1203,S11,B,F1,H1,L2,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1411092,1411092,1.00000000000000000000,1800,1800,1.00000000000000000000,1.558662,0.000000,2204.728900,0,1,201,20.000,,first_recovered_aggregate,test
1204,S11,A,F4,H4,L1,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1403319,1403319,1.00000000000000000000,1800,1800,1.00000000000000000000,1.696404,0.000000,1517.980100,0,1,198,20.000,,first_recovered_aggregate,test
1205,S11,A,F4,H4,L2,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1403319,1403319,1.00000000000000000000,1800,1800,1.00000000000000000000,1.561685,0.000000,2191.573220,0,1,198,20.000,,first_recovered_aggregate,test
1206,S11,B,F4,H4,L1,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1403319,1403319,1.00000000000000000000,1800,1800,1.00000000000000000000,1.696404,0.000000,1517.980100,0,1,198,20.000,,first_recovered_aggregate,test
1207,S11,B,F4,H4,L2,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1403319,1403319,1.00000000000000000000,1800,1800,1.00000000000000000000,1.561685,0.000000,2191.573220,0,1,198,20.000,,first_recovered_aggregate,test
1208,S11,A,F1,H1,L1,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1410816,1410816,1.00000000000000000000,1800,1800,1.00000000000000000000,1.694228,0.000000,1527.002400,0,1,199,20.000,,first_recovered_aggregate,test
1209,S11,A,F1,H1,L2,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1410816,1410816,1.00000000000000000000,1800,1800,1.00000000000000000000,1.558817,0.000000,2204.058720,0,1,199,20.000,,first_recovered_aggregate,test
1210,S11,B,F1,H1,L1,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1410816,1410816,1.00000000000000000000,1800,1800,1.00000000000000000000,1.694228,0.000000,1527.002400,0,1,199,20.000,,first_recovered_aggregate,test
1211,S11,B,F1,H1,L2,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1410816,1410816,1.00000000000000000000,1800,1800,1.00000000000000000000,1.558817,0.000000,2204.058720,0,1,199,20.000,,first_recovered_aggregate,test
1212,S11,A,F2,H2,L1,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1410960,1410960,1.00000000000000000000,1800,1800,1.00000000000000000000,1.694512,0.000000,1527.437600,0,1,200,20.000,,first_recovered_aggregate,test
1213,S11,A,F2,H2,L1,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1410828,1410828,1.00000000000000000000,1800,1800,1.00000000000000000000,1.694581,0.000000,1527.093600,0,1,198,20.000,,first_recovered_aggregate,test
1214,S11,A,F2,H2,L2,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1410960,1410960,1.00000000000000000000,1800,1800,1.00000000000000000000,1.559060,0.000000,2204.698400,0,1,200,20.000,,first_recovered_aggregate,test
1215,S11,A,F2,H2,L2,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1410828,1410828,1.00000000000000000000,1800,1800,1.00000000000000000000,1.559142,0.000000,2204.291040,0,1,198,20.000,,first_recovered_aggregate,test
1216,S11,B,F2,H2,L1,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1410960,1410960,1.00000000000000000000,1800,1800,1.00000000000000000000,1.694512,0.000000,1527.437600,0,1,200,20.000,,first_recovered_aggregate,test
1217,S11,B,F2,H2,L1,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1410828,1410828,1.00000000000000000000,1800,1800,1.00000000000000000000,1.694581,0.000000,1527.093600,0,1,198,20.000,,first_recovered_aggregate,test
1218,S11,B,F2,H2,L2,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1410960,1410960,1.00000000000000000000,1800,1800,1.00000000000000000000,1.559060,0.000000,2204.698400,0,1,200,20.000,,first_recovered_aggregate,test
1219,S11,B,F2,H2,L2,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1410828,1410828,1.00000000000000000000,1800,1800,1.00000000000000000000,1.559142,0.000000,2204.291040,0,1,198,20.000,,first_recovered_aggregate,test
1220,S11,A,F3,H3,L1,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1404396,1404396,1.00000000000000000000,1800,1800,1.00000000000000000000,1.695925,0.000000,1520.372800,0,1,199,20.000,,first_recovered_aggregate,test
1221,S11,A,F3,H3,L1,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1406676,1406676,1.00000000000000000000,1800,1800,1.00000000000000000000,1.695618,0.000000,1521.908000,0,1,197,20.000,,first_recovered_aggregate,test
1222,S11,A,F3,H3,L2,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1404396,1404396,1.00000000000000000000,1800,1800,1.00000000000000000000,1.561103,0.000000,2194.482880,0,1,199,20.000,,first_recovered_aggregate,test
1223,S11,A,F3,H3,L2,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1406676,1406676,1.00000000000000000000,1800,1800,1.00000000000000000000,1.560578,0.000000,2197.112480,0,1,197,20.000,,first_recovered_aggregate,test
1224,S11,B,F3,H3,L1,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1404396,1404396,1.00000000000000000000,1800,1800,1.00000000000000000000,1.695925,0.000000,1520.372800,0,1,199,20.000,,first_recovered_aggregate,test
1225,S11,B,F3,H3,L1,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1406676,1406676,1.00000000000000000000,1800,1800,1.00000000000000000000,1.695618,0.000000,1521.908000,0,1,197,20.000,,first_recovered_aggregate,test
1226,S11,B,F3,H3,L2,1,da0f82673a1e53a70276ea5a21e5bfdd1e67d194cda9fd1e5302358e0ce4037f,1404396,1404396,1.00000000000000000000,1800,1800,1.00000000000000000000,1.561103,0.000000,2194.482880,0,1,199,20.000,,first_recovered_aggregate,test
1227,S11,B,F3,H3,L2,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1406676,1406676,1.00000000000000000000,1800,1800,1.00000000000000000000,1.560578,0.000000,2197.112480,0,1,197,20.000,,first_recovered_aggregate,test
1228,S11,A,F4,H4,L1,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1393945,1393945,1.00000000000000000000,1800,1800,1.00000000000000000000,1.697901,0.000000,1510.495900,0,1,196,20.000,,first_recovered_aggregate,test
1229,S11,A,F4,H4,L2,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1393945,1393945,1.00000000000000000000,1800,1800,1.00000000000000000000,1.564082,0.000000,2179.589500,0,1,196,20.000,,first_recovered_aggregate,test
1230,S11,B,F4,H4,L1,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1393945,1393945,1.00000000000000000000,1800,1800,1.00000000000000000000,1.697901,0.000000,1510.495900,0,1,196,20.000,,first_recovered_aggregate,test
1231,S11,B,F4,H4,L2,2,864f65814307b9ea9ae77b23c25bca21810a5815105e3b57ca9b4f6202165c67,1393945,1393945,1.00000000000000000000,1800,1800,1.00000000000000000000,1.564082,0.000000,2179.589500,0,1,196,20.000,,first_recovered_aggregate,test
1265,S1,A,F1,H1,L1,1,5782f00887377f0d649f0ea5832c101fd641617fc635951625846fdf653a22c0,376,376,1.00000000000000000000,12,12,1.00000000000000000000,1.949200,0.000000,0.576200,0,1,1,5.000,,first_recovered_aggregate,train
